customer_id,amount_cad,debit_credit,cash_indicator,country_x,province_x,city_x,transaction_date,transaction_time,Transaction_channel,chanel_id,trans_type,merchant_category,ecommerce_ind,country_y,province_y,city_y,industry_code,employee_count,sales,established_date,onboard_date,industry
SYNCID0000000400,320.45,C,,,,,2022-11-28,13:29:22,EMT,EMT00000000000003512,C,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,4525.63,C,,,,,2022-12-01,17:08:20,EMT,EMT00000000000003513,C,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,209.5,D,,,,,2022-11-15,14:01:07,EMT,EMT00000000000003514,D,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,1541.31,C,,,,,2022-12-05,03:05:12,EMT,EMT00000000000003515,C,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,2239.27,D,,,,,2022-12-23,11:50:22,EMT,EMT00000000000003516,D,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,623.36,C,,,,,2022-12-04,18:49:14,EMT,EMT00000000000003517,C,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,105.04,C,,,,,2022-11-26,10:08:13,EMT,EMT00000000000003518,C,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000400,5202.01,D,,,,,2023-01-25,17:47:37,EMT,EMT00000000000003519,D,,,CA,ON,OAKVILLE,7215,0.0,1.0,2001-12-02,2017-12-07,Holding Companies
SYNCID0000000448,106.36,C,,,,,2022-12-07,20:36:27,EMT,EMT00000000000003661,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,971.8,C,,,,,2022-12-28,17:35:15,EMT,EMT00000000000003662,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,14.55,C,,,,,2022-12-30,18:05:18,EMT,EMT00000000000003663,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,21.32,D,,,,,2022-12-22,15:28:08,EMT,EMT00000000000003664,D,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,21.25,C,,,,,2022-12-21,09:48:56,EMT,EMT00000000000003665,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,3141.43,D,,,,,2022-11-07,02:45:35,EMT,EMT00000000000003666,D,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,209.17,D,,,,,2022-12-31,13:12:33,EMT,EMT00000000000003667,D,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,210.81,D,,,,,2022-11-04,15:38:10,EMT,EMT00000000000003668,D,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,517.88,C,,,,,2022-12-24,01:12:44,EMT,EMT00000000000003669,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,753.84,D,,,,,2022-11-24,12:39:50,EMT,EMT00000000000003670,D,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,103.55,C,,,,,2022-11-16,04:29:17,EMT,EMT00000000000003671,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,1050.59,D,,,,,2023-01-13,21:37:41,EMT,EMT00000000000003672,D,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000448,2823.27,C,,,,,2022-12-02,03:54:59,EMT,EMT00000000000003673,C,,,CA,ON,BRAMPTON,6412,0.0,0.0,2017-05-22,2017-10-24,General Stores
SYNCID0000000449,99.98,C,,,,,2022-11-09,17:43:35,EMT,EMT00000000000003674,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,524.57,C,,,,,2022-12-03,19:48:52,EMT,EMT00000000000003675,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,351.5,C,,,,,2022-11-07,04:22:20,EMT,EMT00000000000003676,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,81.95,C,,,,,2022-11-09,16:58:28,EMT,EMT00000000000003677,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,532.69,C,,,,,2022-12-10,17:43:42,EMT,EMT00000000000003678,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,312.79,C,,,,,2022-12-16,13:57:52,EMT,EMT00000000000003679,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,282.78,D,,,,,2023-01-17,16:08:37,EMT,EMT00000000000003680,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,127.19,C,,,,,2022-12-08,21:15:34,EMT,EMT00000000000003681,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,216.5,D,,,,,2022-11-05,20:15:59,EMT,EMT00000000000003682,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,477.64,D,,,,,2022-12-22,22:37:34,EMT,EMT00000000000003683,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,2254.47,D,,,,,2022-11-03,21:02:02,EMT,EMT00000000000003684,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,169.39,C,,,,,2022-11-10,00:22:57,EMT,EMT00000000000003685,C,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,4170.95,D,,,,,2022-12-29,13:16:57,EMT,EMT00000000000003686,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,107.74,D,,,,,2022-12-21,11:38:32,EMT,EMT00000000000003687,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000449,2698.66,D,,,,,2022-11-25,13:22:02,EMT,EMT00000000000003688,D,,,CA,ON,NEWMARKET,8651,0.0,1313696.0,,2003-11-16,"Offices of Physicians, General Practice"
SYNCID0000000454,100.96,D,,,,,2023-01-04,11:21:39,EMT,EMT00000000000003701,D,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,495.24,C,,,,,2022-11-29,21:34:55,EMT,EMT00000000000003702,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,1080.96,C,,,,,2022-12-17,02:07:26,EMT,EMT00000000000003703,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,324.25,C,,,,,2022-12-08,20:26:08,EMT,EMT00000000000003704,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,1629.85,C,,,,,2022-12-13,16:19:01,EMT,EMT00000000000003705,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,206.59,D,,,,,2023-01-26,19:09:24,EMT,EMT00000000000003706,D,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,1862.16,D,,,,,2022-12-24,16:06:56,EMT,EMT00000000000003707,D,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,3197.06,D,,,,,2022-12-29,19:26:33,EMT,EMT00000000000003708,D,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,161.14,C,,,,,2022-12-30,18:31:39,EMT,EMT00000000000003709,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,301.89,C,,,,,2022-12-17,11:41:58,EMT,EMT00000000000003710,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,216.18,D,,,,,2022-12-16,10:52:05,EMT,EMT00000000000003711,D,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,10.64,C,,,,,2022-11-03,20:44:18,EMT,EMT00000000000003712,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,699.82,D,,,,,2022-11-18,18:57:44,EMT,EMT00000000000003713,D,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000454,2057.52,C,,,,,2022-12-09,20:25:32,EMT,EMT00000000000003714,C,,,CA,ON,RICHMOND HILL,8651,0.0,0.0,2012-04-04,2013-03-14,"Offices of Physicians, General Practice"
SYNCID0000000455,159.52,C,,,,,2022-11-18,21:50:33,EMT,EMT00000000000003715,C,,,CA,ON,WASAGA BEACH,9712,0.0,,1973-11-14,2014-09-04,Beauty Shops
SYNCID0000000455,527.16,D,,,,,2022-11-12,02:23:10,EMT,EMT00000000000003716,D,,,CA,ON,WASAGA BEACH,9712,0.0,,1973-11-14,2014-09-04,Beauty Shops
SYNCID0000000455,206.02,C,,,,,2022-11-09,16:55:14,EMT,EMT00000000000003717,C,,,CA,ON,WASAGA BEACH,9712,0.0,,1973-11-14,2014-09-04,Beauty Shops
SYNCID0000000455,26.06,C,,,,,2022-11-25,05:58:41,EMT,EMT00000000000003718,C,,,CA,ON,WASAGA BEACH,9712,0.0,,1973-11-14,2014-09-04,Beauty Shops
SYNCID0000000455,2961.86,C,,,,,2022-11-02,17:00:09,EMT,EMT00000000000003719,C,,,CA,ON,WASAGA BEACH,9712,0.0,,1973-11-14,2014-09-04,Beauty Shops
SYNCID0000000467,490.79,C,,,,,2022-11-09,21:38:36,EMT,EMT00000000000003805,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,105.88,C,,,,,2022-11-09,19:41:58,EMT,EMT00000000000003806,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,53.02,C,,,,,2022-11-25,17:54:13,EMT,EMT00000000000003807,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,37.99,C,,,,,2022-11-08,19:08:47,EMT,EMT00000000000003808,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,323.55,C,,,,,2022-12-30,12:54:33,EMT,EMT00000000000003809,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1036.9,C,,,,,2022-12-04,17:54:11,EMT,EMT00000000000003810,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,36.47,C,,,,,2022-12-15,17:01:25,EMT,EMT00000000000003811,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,888.26,C,,,,,2022-11-22,13:32:28,EMT,EMT00000000000003812,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,118.05,C,,,,,2022-11-19,16:33:55,EMT,EMT00000000000003813,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,223.98,C,,,,,2022-12-30,15:24:06,EMT,EMT00000000000003814,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,645.41,C,,,,,2022-12-23,16:50:23,EMT,EMT00000000000003815,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,78.16,C,,,,,2022-12-09,00:10:36,EMT,EMT00000000000003816,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,2617.8,C,,,,,2022-12-17,06:43:52,EMT,EMT00000000000003817,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,5.63,C,,,,,2022-12-14,20:18:20,EMT,EMT00000000000003818,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,31.18,C,,,,,2022-12-06,12:03:19,EMT,EMT00000000000003819,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,63.49,C,,,,,2022-11-10,20:51:25,EMT,EMT00000000000003820,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1186.96,C,,,,,2022-12-31,20:40:48,EMT,EMT00000000000003821,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,323.75,C,,,,,2022-11-04,17:02:34,EMT,EMT00000000000003822,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,285.08,C,,,,,2022-11-05,12:36:39,EMT,EMT00000000000003823,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1044.21,D,,,,,2022-12-18,11:31:36,EMT,EMT00000000000003824,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,21.01,D,,,,,2022-12-05,17:08:12,EMT,EMT00000000000003825,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,332.61,C,,,,,2022-11-14,14:48:34,EMT,EMT00000000000003826,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,94.67,D,,,,,2023-01-22,11:33:30,EMT,EMT00000000000003827,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,161.26,C,,,,,2022-11-03,19:22:13,EMT,EMT00000000000003828,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,121.79,C,,,,,2022-11-04,00:23:19,EMT,EMT00000000000003829,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,248.31,C,,,,,2022-11-30,10:38:56,EMT,EMT00000000000003830,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,88.01,C,,,,,2022-12-13,00:16:04,EMT,EMT00000000000003831,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,121.33,C,,,,,2022-12-29,18:08:53,EMT,EMT00000000000003832,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,752.16,C,,,,,2022-12-27,23:08:40,EMT,EMT00000000000003833,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,426.85,C,,,,,2022-12-16,20:14:32,EMT,EMT00000000000003834,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,25.83,D,,,,,2023-01-20,09:12:18,EMT,EMT00000000000003835,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1279.72,C,,,,,2022-12-29,00:07:35,EMT,EMT00000000000003836,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,40.45,D,,,,,2023-01-07,16:44:01,EMT,EMT00000000000003837,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,31.45,C,,,,,2022-12-01,20:22:36,EMT,EMT00000000000003838,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,530.21,C,,,,,2022-12-09,14:33:58,EMT,EMT00000000000003839,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,113.39,D,,,,,2023-01-12,22:20:09,EMT,EMT00000000000003840,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,319.22,C,,,,,2022-11-11,19:19:01,EMT,EMT00000000000003841,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,48.99,C,,,,,2022-11-16,16:09:17,EMT,EMT00000000000003842,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,461.02,D,,,,,2022-11-18,14:15:34,EMT,EMT00000000000003843,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,352.96,D,,,,,2022-12-29,16:28:16,EMT,EMT00000000000003844,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,157.47,D,,,,,2023-01-11,00:36:53,EMT,EMT00000000000003845,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,103.83,C,,,,,2022-12-29,14:04:14,EMT,EMT00000000000003846,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,144.36,D,,,,,2023-01-11,13:20:25,EMT,EMT00000000000003847,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,440.94,C,,,,,2022-11-14,03:10:34,EMT,EMT00000000000003848,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,155.42,C,,,,,2022-11-17,00:40:29,EMT,EMT00000000000003849,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,629.52,D,,,,,2022-12-01,10:26:02,EMT,EMT00000000000003850,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,746.57,C,,,,,2022-12-31,10:04:16,EMT,EMT00000000000003851,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,3128.08,D,,,,,2022-11-18,23:28:42,EMT,EMT00000000000003852,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,63.6,D,,,,,2023-01-17,13:42:35,EMT,EMT00000000000003853,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,450.33,C,,,,,2022-11-07,18:51:28,EMT,EMT00000000000003854,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,715.03,C,,,,,2022-12-01,00:17:04,EMT,EMT00000000000003855,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,641.28,D,,,,,2022-12-29,08:13:08,EMT,EMT00000000000003856,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,219.71,D,,,,,2023-01-30,08:31:22,EMT,EMT00000000000003857,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,51.94,C,,,,,2022-12-01,01:14:03,EMT,EMT00000000000003858,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,472.76,C,,,,,2022-12-08,03:23:24,EMT,EMT00000000000003859,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1560.83,D,,,,,2022-11-04,02:10:38,EMT,EMT00000000000003860,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,315.7,C,,,,,2022-12-28,15:56:57,EMT,EMT00000000000003861,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,43.29,C,,,,,2022-11-17,17:26:11,EMT,EMT00000000000003862,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1216.95,C,,,,,2022-12-19,16:26:49,EMT,EMT00000000000003863,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,108.18,C,,,,,2022-11-17,05:18:32,EMT,EMT00000000000003864,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,103.57,C,,,,,2022-11-24,01:08:32,EMT,EMT00000000000003865,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,26.64,C,,,,,2022-11-24,20:55:37,EMT,EMT00000000000003866,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,52.63,D,,,,,2022-12-17,19:13:49,EMT,EMT00000000000003867,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,901.27,D,,,,,2022-11-04,19:53:09,EMT,EMT00000000000003868,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,62.34,C,,,,,2022-11-25,15:04:46,EMT,EMT00000000000003869,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,289.1,C,,,,,2022-12-19,13:59:45,EMT,EMT00000000000003870,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,46.98,C,,,,,2022-11-24,02:09:52,EMT,EMT00000000000003871,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1298.01,C,,,,,2022-12-24,15:57:45,EMT,EMT00000000000003872,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,58.47,C,,,,,2022-12-20,20:34:09,EMT,EMT00000000000003873,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,27.05,C,,,,,2022-12-16,13:54:27,EMT,EMT00000000000003874,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,85.93,C,,,,,2022-11-20,09:34:26,EMT,EMT00000000000003875,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,2617.45,D,,,,,2022-11-29,18:48:50,EMT,EMT00000000000003876,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,233.67,C,,,,,2022-12-10,16:57:17,EMT,EMT00000000000003877,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,307.38,C,,,,,2022-11-10,16:02:52,EMT,EMT00000000000003878,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,102.93,D,,,,,2023-01-10,01:16:42,EMT,EMT00000000000003879,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,872.0,D,,,,,2022-12-14,20:01:55,EMT,EMT00000000000003880,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1548.26,C,,,,,2022-11-24,15:23:19,EMT,EMT00000000000003881,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,105.9,C,,,,,2022-11-15,14:00:33,EMT,EMT00000000000003882,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,37.88,D,,,,,2022-11-15,00:49:55,EMT,EMT00000000000003883,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,156.06,C,,,,,2022-11-30,15:34:13,EMT,EMT00000000000003884,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,99.24,C,,,,,2022-12-01,00:16:19,EMT,EMT00000000000003885,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,143.78,C,,,,,2022-12-15,02:35:59,EMT,EMT00000000000003886,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,21.39,C,,,,,2022-11-07,02:01:20,EMT,EMT00000000000003887,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,1067.98,C,,,,,2022-11-28,01:35:39,EMT,EMT00000000000003888,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,160.56,C,,,,,2022-11-04,17:07:05,EMT,EMT00000000000003889,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,129.46,C,,,,,2022-11-14,01:16:13,EMT,EMT00000000000003890,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,255.19,C,,,,,2022-11-16,01:44:58,EMT,EMT00000000000003891,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,16.37,C,,,,,2022-12-17,18:45:06,EMT,EMT00000000000003892,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,58.31,C,,,,,2022-11-20,01:51:25,EMT,EMT00000000000003893,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,63.95,C,,,,,2022-11-24,00:17:22,EMT,EMT00000000000003894,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,31.35,C,,,,,2022-11-15,14:47:22,EMT,EMT00000000000003895,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,116.44,C,,,,,2022-12-16,18:17:16,EMT,EMT00000000000003896,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,198.98,D,,,,,2023-01-28,18:45:51,EMT,EMT00000000000003897,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,84.19,C,,,,,2022-11-07,02:21:18,EMT,EMT00000000000003898,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,51.6,C,,,,,2022-11-01,20:04:57,EMT,EMT00000000000003899,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,86.16,C,,,,,2022-12-07,13:29:58,EMT,EMT00000000000003900,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,901.35,C,,,,,2022-12-04,17:41:01,EMT,EMT00000000000003901,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,317.57,C,,,,,2022-11-18,00:24:48,EMT,EMT00000000000003902,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,169.94,C,,,,,2022-12-07,15:42:46,EMT,EMT00000000000003903,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,15.9,C,,,,,2022-11-10,20:16:00,EMT,EMT00000000000003904,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,147.43,C,,,,,2022-11-21,16:11:13,EMT,EMT00000000000003905,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,42.11,C,,,,,2022-11-17,12:27:08,EMT,EMT00000000000003906,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,51.7,C,,,,,2022-11-14,22:41:42,EMT,EMT00000000000003907,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,329.38,D,,,,,2023-01-25,14:39:09,EMT,EMT00000000000003908,D,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,330.84,C,,,,,2022-11-17,03:41:25,EMT,EMT00000000000003909,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,719.94,C,,,,,2022-11-15,02:03:58,EMT,EMT00000000000003910,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,106.55,C,,,,,2022-11-02,20:00:42,EMT,EMT00000000000003911,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,360.11,C,,,,,2022-11-13,16:47:32,EMT,EMT00000000000003912,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
SYNCID0000000467,106.56,C,,,,,2022-11-07,17:40:55,EMT,EMT00000000000003913,C,,,CA,,other,other,0.0,0.0,,2000-03-23,
